image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/alex_1664325539_9755678.jpg,-5882.0,-7418.0,-9594.0,-6618.0,1456.0,-1456.0,-720.0,720.0,0.0
./corner_detector_dataset/images/alex_1664325540_006407.jpg,-5238.0,-2428.0,-7594.0,-6424.0,3176.0,-3176.0,-1990.0,1990.0,0.0
./corner_detector_dataset/images/alex_1664325540_0370264.jpg,-4053.0,-3357.0,-4035.0,-5201.0,913.0,-913.0,235.0,-235.0,0.0
./corner_detector_dataset/images/alex_1664325540_0662105.jpg,-5385.0,-6465.0,-3057.0,-6191.0,-1301.0,1301.0,2107.0,-2107.0,0.0
./corner_detector_dataset/images/alex_1664325540_096453.jpg,-6583.0,-9653.0,-5813.0,-7525.0,-1449.0,1449.0,2391.0,-2391.0,0.0
./corner_detector_dataset/images/alex_1664325540_127776.jpg,-6119.0,-7791.0,-10375.0,-7213.0,1839.0,-1839.0,-745.0,745.0,0.0
./corner_detector_dataset/images/alex_1664325540_1564999.jpg,-5891.0,-2915.0,-7843.0,-7257.0,3147.0,-3147.0,-1781.0,1781.0,0.0
./corner_detector_dataset/images/alex_1664325540_1869757.jpg,-4153.0,-4107.0,-5295.0,-5655.0,1345.0,-1345.0,157.0,-157.0,0.0
./corner_detector_dataset/images/alex_1664325540_2177122.jpg,-4095.0,-4527.0,-5233.0,-5595.0,1103.0,-1103.0,397.0,-397.0,0.0
./corner_detector_dataset/images/alex_1664325540_2471945.jpg,-4311.0,-4635.0,-5367.0,-5685.0,1053.0,-1053.0,321.0,-321.0,0.0
./corner_detector_dataset/images/alex_1664325540_27888.jpg,-4440.0,-4528.0,-5378.0,-5502.0,956.0,-956.0,106.0,-106.0,0.0
./corner_detector_dataset/images/alex_1664325540_309585.jpg,-4363.0,-4223.0,-5137.0,-5079.0,815.0,-815.0,-99.0,99.0,0.0
./corner_detector_dataset/images/alex_1664325540_3399668.jpg,-4121.0,-3789.0,-4689.0,-4495.0,637.0,-637.0,-263.0,263.0,0.0
./corner_detector_dataset/images/alex_1664325540_3692584.jpg,-3703.0,-3455.0,-4113.0,-3971.0,463.0,-463.0,-195.0,195.0,0.0
./corner_detector_dataset/images/alex_1664325540_4004583.jpg,-3461.0,-3077.0,-3629.0,-3455.0,273.0,-273.0,-279.0,279.0,0.0
./corner_detector_dataset/images/alex_1664325540_4313283.jpg,-3628.0,-5822.0,-2510.0,-5944.0,-498.0,498.0,2814.0,-2814.0,0.0
./corner_detector_dataset/images/alex_1664325540_4626212.jpg,-7422.0,-7454.0,-4714.0,-6094.0,-2034.0,2034.0,706.0,-706.0,0.0
./corner_detector_dataset/images/alex_1664325540_4927266.jpg,-6742.0,-10174.0,-6214.0,-7682.0,-1510.0,1510.0,2450.0,-2450.0,0.0
./corner_detector_dataset/images/alex_1664325540_523678.jpg,-8304.0,-9616.0,-9088.0,-9644.0,406.0,-406.0,934.0,-934.0,0.0
./corner_detector_dataset/images/alex_1664325540_5531964.jpg,-8731.0,-9157.0,-9431.0,-9879.0,711.0,-711.0,437.0,-437.0,0.0
./corner_detector_dataset/images/alex_1664325540_583871.jpg,-8682.0,-9022.0,-9248.0,-9672.0,608.0,-608.0,382.0,-382.0,0.0
./corner_detector_dataset/images/alex_1664325540_6127322.jpg,-8543.0,-8927.0,-9065.0,-9455.0,525.0,-525.0,387.0,-387.0,0.0
./corner_detector_dataset/images/alex_1664325540_6430771.jpg,-8409.0,-8685.0,-8911.0,-9169.0,493.0,-493.0,267.0,-267.0,0.0
./corner_detector_dataset/images/alex_1664325540_6738632.jpg,-8128.0,-8552.0,-8664.0,-9012.0,498.0,-498.0,386.0,-386.0,0.0
./corner_detector_dataset/images/alex_1664325540_7052636.jpg,-8258.0,-4596.0,-8262.0,-5032.0,220.0,-220.0,-3446.0,3446.0,0.0
./corner_detector_dataset/images/alex_1664325540_7349563.jpg,-4311.0,-3987.0,-4505.0,-4107.0,157.0,-157.0,-361.0,361.0,0.0
./corner_detector_dataset/images/alex_1664325540_7631323.jpg,-3734.0,-3378.0,-3906.0,-3562.0,178.0,-178.0,-350.0,350.0,0.0
./corner_detector_dataset/images/alex_1664325540_794497.jpg,-3311.0,-2655.0,-3257.0,-2807.0,49.0,-49.0,-553.0,553.0,0.0
./corner_detector_dataset/images/alex_1664325540_825092.jpg,-2648.0,-2268.0,-2520.0,-2228.0,-84.0,84.0,-336.0,336.0,0.0
./corner_detector_dataset/images/alex_1664325540_8561027.jpg,-2214.0,-2098.0,-2106.0,-1962.0,-122.0,122.0,-130.0,130.0,0.0
./corner_detector_dataset/images/alex_1664325540_8873754.jpg,-1954.0,-1962.0,-2012.0,-1864.0,-20.0,20.0,-70.0,70.0,0.0
./corner_detector_dataset/images/alex_1664325540_9181812.jpg,-1846.0,-1818.0,-1906.0,-1890.0,66.0,-66.0,-22.0,22.0,0.0
./corner_detector_dataset/images/alex_1664325540_9493103.jpg,-7487.0,-7157.0,-7245.0,-7653.0,127.0,-127.0,39.0,-39.0,0.0
./corner_detector_dataset/images/alex_1664325540_981027.jpg,-8008.0,-6144.0,-5574.0,-5690.0,-1444.0,1444.0,-874.0,874.0,0.0
./corner_detector_dataset/images/alex_1664325541_010692.jpg,-6301.0,-8919.0,-5253.0,-6765.0,-1601.0,1601.0,2065.0,-2065.0,0.0
./corner_detector_dataset/images/alex_1664325541_0397322.jpg,-6034.0,-7718.0,-9042.0,-6806.0,1048.0,-1048.0,-276.0,276.0,0.0
./corner_detector_dataset/images/alex_1664325541_0720475.jpg,-6059.0,-3235.0,-7335.0,-6449.0,2245.0,-2245.0,-1855.0,1855.0,0.0
./corner_detector_dataset/images/alex_1664325541_101381.jpg,-4623.0,-4107.0,-4259.0,-4957.0,243.0,-243.0,91.0,-91.0,0.0
./corner_detector_dataset/images/alex_1664325541_1319635.jpg,-5737.0,-6481.0,-3065.0,-5979.0,-1587.0,1587.0,1829.0,-1829.0,0.0
./corner_detector_dataset/images/alex_1664325541_161833.jpg,-6708.0,-9834.0,-5476.0,-7266.0,-1900.0,1900.0,2458.0,-2458.0,0.0
./corner_detector_dataset/images/alex_1664325541_1925182.jpg,-6450.0,-8378.0,-10000.0,-7456.0,1314.0,-1314.0,-308.0,308.0,0.0
./corner_detector_dataset/images/alex_1664325541_2211494.jpg,-6768.0,-4102.0,-7878.0,-7676.0,2342.0,-2342.0,-1434.0,1434.0,0.0
./corner_detector_dataset/images/alex_1664325541_2519982.jpg,-5205.0,-5381.0,-5745.0,-6163.0,661.0,-661.0,297.0,-297.0,0.0
./corner_detector_dataset/images/alex_1664325541_2823575.jpg,-5190.0,-5606.0,-5816.0,-6128.0,574.0,-574.0,364.0,-364.0,0.0
./corner_detector_dataset/images/alex_1664325541_312381.jpg,-5225.0,-5403.0,-5913.0,-5997.0,641.0,-641.0,131.0,-131.0,0.0
./corner_detector_dataset/images/alex_1664325541_34293.jpg,-5046.0,-4924.0,-5720.0,-5570.0,660.0,-660.0,-136.0,136.0,0.0
./corner_detector_dataset/images/alex_1664325541_3734565.jpg,-4655.0,-4297.0,-5243.0,-4919.0,605.0,-605.0,-341.0,341.0,0.0
./corner_detector_dataset/images/alex_1664325541_404796.jpg,-4098.0,-3792.0,-4560.0,-4326.0,498.0,-498.0,-270.0,270.0,0.0
./corner_detector_dataset/images/alex_1664325541_4344094.jpg,-3739.0,-3165.0,-3977.0,-3585.0,329.0,-329.0,-483.0,483.0,0.0
./corner_detector_dataset/images/alex_1664325541_4643812.jpg,-3080.0,-4732.0,-3192.0,-4920.0,150.0,-150.0,1690.0,-1690.0,0.0
./corner_detector_dataset/images/alex_1664325541_495054.jpg,-4462.0,-4770.0,-5266.0,-4930.0,482.0,-482.0,-14.0,14.0,0.0
./corner_detector_dataset/images/alex_1664325541_5245128.jpg,-4258.0,-8016.0,-5178.0,-8816.0,860.0,-860.0,3698.0,-3698.0,0.0
./corner_detector_dataset/images/alex_1664325541_555247.jpg,-8163.0,-9393.0,-8705.0,-10093.0,621.0,-621.0,1309.0,-1309.0,0.0
./corner_detector_dataset/images/alex_1664325541_5854144.jpg,-8899.0,-9361.0,-9461.0,-9865.0,533.0,-533.0,433.0,-433.0,0.0
./corner_detector_dataset/images/alex_1664325541_6168544.jpg,-8800.0,-9074.0,-9296.0,-9594.0,508.0,-508.0,286.0,-286.0,0.0
./corner_detector_dataset/images/alex_1664325541_6485872.jpg,-8567.0,-8893.0,-9009.0,-9361.0,455.0,-455.0,339.0,-339.0,0.0
./corner_detector_dataset/images/alex_1664325541_6782632.jpg,-8472.0,-8574.0,-8720.0,-8974.0,324.0,-324.0,178.0,-178.0,0.0
./corner_detector_dataset/images/alex_1664325541_7082644.jpg,-8016.0,-8662.0,-8466.0,-8876.0,332.0,-332.0,528.0,-528.0,0.0
./corner_detector_dataset/images/alex_1664325541_7390316.jpg,-7455.0,-5139.0,-8959.0,-5533.0,949.0,-949.0,-2871.0,2871.0,0.0
./corner_detector_dataset/images/alex_1664325541_7689476.jpg,-4314.0,-3940.0,-5674.0,-5384.0,1402.0,-1402.0,-332.0,332.0,0.0
./corner_detector_dataset/images/alex_1664325541_7987168.jpg,-3788.0,-3398.0,-5002.0,-4664.0,1240.0,-1240.0,-364.0,364.0,0.0
./corner_detector_dataset/images/alex_1664325541_828666.jpg,-3280.0,-2556.0,-4306.0,-3666.0,1068.0,-1068.0,-682.0,682.0,0.0
./corner_detector_dataset/images/alex_1664325541_8591735.jpg,-2562.0,-2034.0,-3306.0,-2966.0,838.0,-838.0,-434.0,434.0,0.0
./corner_detector_dataset/images/alex_1664325541_8880699.jpg,-2151.0,-1795.0,-2613.0,-2479.0,573.0,-573.0,-245.0,245.0,0.0
./corner_detector_dataset/images/alex_1664325541_91819.jpg,-1822.0,-1942.0,-2322.0,-2350.0,454.0,-454.0,74.0,-74.0,0.0
./corner_detector_dataset/images/alex_1664325541_9485402.jpg,-1566.0,-2142.0,-2680.0,-2660.0,816.0,-816.0,278.0,-278.0,0.0
./corner_detector_dataset/images/alex_1664325541_9801505.jpg,-7378.0,-6666.0,-7170.0,-6802.0,-36.0,36.0,-540.0,540.0,0.0
./corner_detector_dataset/images/alex_1664325542_0098274.jpg,-6116.0,-4276.0,-5950.0,-4014.0,-214.0,214.0,-1888.0,1888.0,0.0
./corner_detector_dataset/images/alex_1664325542_0403867.jpg,-5223.0,-5733.0,-2943.0,-5475.0,-1269.0,1269.0,1521.0,-1521.0,0.0
./corner_detector_dataset/images/alex_1664325542_0705326.jpg,-6170.0,-8648.0,-4712.0,-6426.0,-1840.0,1840.0,2096.0,-2096.0,0.0
./corner_detector_dataset/images/alex_1664325542_1010485.jpg,-5619.0,-7793.0,-8987.0,-6627.0,1101.0,-1101.0,-93.0,93.0,0.0
./corner_detector_dataset/images/alex_1664325542_1321046.jpg,-5945.0,-3091.0,-7377.0,-6649.0,2495.0,-2495.0,-1791.0,1791.0,0.0
./corner_detector_dataset/images/alex_1664325542_1613584.jpg,-4560.0,-3876.0,-4348.0,-4856.0,384.0,-384.0,-88.0,88.0,0.0
./corner_detector_dataset/images/alex_1664325542_1919143.jpg,-5510.0,-6068.0,-2928.0,-5778.0,-1436.0,1436.0,1704.0,-1704.0,0.0
./corner_detector_dataset/images/alex_1664325542_2221773.jpg,-6859.0,-9429.0,-4759.0,-6851.0,-2339.0,2339.0,2331.0,-2331.0,0.0
./corner_detector_dataset/images/alex_1664325542_2526217.jpg,-6342.0,-8684.0,-9392.0,-7002.0,684.0,-684.0,-24.0,24.0,0.0
./corner_detector_dataset/images/alex_1664325542_2820694.jpg,-7130.0,-4302.0,-7306.0,-7314.0,1594.0,-1594.0,-1410.0,1410.0,0.0
./corner_detector_dataset/images/alex_1664325542_312136.jpg,-5471.0,-5839.0,-5555.0,-5941.0,93.0,-93.0,377.0,-377.0,0.0
./corner_detector_dataset/images/alex_1664325542_3432124.jpg,-5544.0,-5728.0,-5646.0,-5806.0,90.0,-90.0,172.0,-172.0,0.0
./corner_detector_dataset/images/alex_1664325542_373642.jpg,-5386.0,-5312.0,-5518.0,-5404.0,112.0,-112.0,-94.0,94.0,0.0
./corner_detector_dataset/images/alex_1664325542_4047332.jpg,-4978.0,-4672.0,-5134.0,-4804.0,144.0,-144.0,-318.0,318.0,0.0
./corner_detector_dataset/images/alex_1664325542_4341908.jpg,-4418.0,-4048.0,-4470.0,-4180.0,92.0,-92.0,-330.0,330.0,0.0
./corner_detector_dataset/images/alex_1664325542_4632862.jpg,-3923.0,-3293.0,-3895.0,-3351.0,15.0,-15.0,-587.0,587.0,0.0
./corner_detector_dataset/images/alex_1664325542_4953666.jpg,-3095.0,-4835.0,-3047.0,-4801.0,-41.0,41.0,1747.0,-1747.0,0.0
./corner_detector_dataset/images/alex_1664325542_525028.jpg,-5048.0,-5434.0,-4756.0,-5354.0,-186.0,186.0,492.0,-492.0,0.0
./corner_detector_dataset/images/alex_1664325542_5553253.jpg,-5167.0,-8807.0,-5397.0,-8599.0,11.0,-11.0,3421.0,-3421.0,0.0
./corner_detector_dataset/images/alex_1664325542_5847676.jpg,-8408.0,-9434.0,-8680.0,-9682.0,260.0,-260.0,1014.0,-1014.0,0.0
./corner_detector_dataset/images/alex_1664325542_6152327.jpg,-8885.0,-9303.0,-9139.0,-9563.0,257.0,-257.0,421.0,-421.0,0.0
./corner_detector_dataset/images/alex_1664325542_6452236.jpg,-8720.0,-9046.0,-9046.0,-9296.0,288.0,-288.0,288.0,-288.0,0.0
./corner_detector_dataset/images/alex_1664325542_6751413.jpg,-8458.0,-8816.0,-8810.0,-9112.0,324.0,-324.0,330.0,-330.0,0.0
./corner_detector_dataset/images/alex_1664325542_7050245.jpg,-8658.0,-7972.0,-8224.0,-8302.0,-52.0,52.0,-304.0,304.0,0.0
./corner_detector_dataset/images/alex_1664325542_7347312.jpg,-7504.0,-8820.0,-7592.0,-8228.0,-252.0,252.0,976.0,-976.0,0.0
./corner_detector_dataset/images/alex_1664325542_7655685.jpg,-7822.0,-5856.0,-8164.0,-5998.0,242.0,-242.0,-2066.0,2066.0,0.0
./corner_detector_dataset/images/alex_1664325542_7979221.jpg,-5465.0,-5081.0,-5677.0,-5383.0,257.0,-257.0,-339.0,339.0,0.0
./corner_detector_dataset/images/alex_1664325542_8270407.jpg,-4899.0,-4437.0,-4951.0,-4623.0,119.0,-119.0,-395.0,395.0,0.0
./corner_detector_dataset/images/alex_1664325542_8576148.jpg,-4259.0,-3559.0,-4241.0,-3595.0,9.0,-9.0,-673.0,673.0,0.0
./corner_detector_dataset/images/alex_1664325542_8882043.jpg,-3474.0,-2772.0,-3240.0,-2746.0,-130.0,130.0,-598.0,598.0,0.0
./corner_detector_dataset/images/alex_1664325542_9184837.jpg,-2800.0,-2312.0,-2430.0,-2078.0,-302.0,302.0,-420.0,420.0,0.0
./corner_detector_dataset/images/alex_1664325542_9490986.jpg,-2108.0,-2602.0,-2126.0,-2264.0,-160.0,160.0,316.0,-316.0,0.0
./corner_detector_dataset/images/alex_1664325542_980076.jpg,-1933.0,-3493.0,-2917.0,-3523.0,507.0,-507.0,1083.0,-1083.0,0.0
./corner_detector_dataset/images/alex_1664325543_0099323.jpg,-7620.0,-5488.0,-6810.0,-6114.0,-92.0,92.0,-1414.0,1414.0,0.0
./corner_detector_dataset/images/alex_1664325543_0401652.jpg,-5828.0,-3516.0,-4284.0,-2572.0,-1244.0,1244.0,-2012.0,2012.0,0.0
./corner_detector_dataset/images/alex_1664325543_070233.jpg,-3680.0,-4050.0,-2262.0,-2580.0,-1444.0,1444.0,344.0,-344.0,0.0
./corner_detector_dataset/images/alex_1664325543_101689.jpg,-4820.0,-5220.0,-1612.0,-3876.0,-2276.0,2276.0,1332.0,-1332.0,0.0
./corner_detector_dataset/images/alex_1664325543_131189.jpg,-5683.0,-8843.0,-3367.0,-5661.0,-2749.0,2749.0,2727.0,-2727.0,0.0
./corner_detector_dataset/images/alex_1664325543_1622748.jpg,-5920.0,-7678.0,-8318.0,-5828.0,274.0,-274.0,-366.0,366.0,0.0
./corner_detector_dataset/images/alex_1664325543_192048.jpg,-6273.0,-2589.0,-5767.0,-4873.0,889.0,-889.0,-2289.0,2289.0,0.0
./corner_detector_dataset/images/alex_1664325543_2225165.jpg,-3950.0,-4102.0,-3180.0,-3600.0,-636.0,636.0,286.0,-286.0,0.0
./corner_detector_dataset/images/alex_1664325543_252638.jpg,-5054.0,-5296.0,-2406.0,-4540.0,-1702.0,1702.0,1188.0,-1188.0,0.0
./corner_detector_dataset/images/alex_1664325543_2833905.jpg,-6131.0,-8985.0,-3579.0,-6227.0,-2655.0,2655.0,2751.0,-2751.0,0.0
./corner_detector_dataset/images/alex_1664325543_3152952.jpg,-8194.0,-5628.0,-6524.0,-3690.0,-1804.0,1804.0,-2700.0,2700.0,0.0
./corner_detector_dataset/images/alex_1664325543_3448567.jpg,-5129.0,-5517.0,-3353.0,-3679.0,-1807.0,1807.0,357.0,-357.0,0.0
./corner_detector_dataset/images/alex_1664325543_3742967.jpg,-5228.0,-5378.0,-3618.0,-3792.0,-1598.0,1598.0,162.0,-162.0,0.0
./corner_detector_dataset/images/alex_1664325543_4036822.jpg,-5076.0,-5054.0,-3632.0,-3550.0,-1474.0,1474.0,-52.0,52.0,0.0
./corner_detector_dataset/images/alex_1664325543_4344811.jpg,-4716.0,-4508.0,-3456.0,-3176.0,-1296.0,1296.0,-244.0,244.0,0.0
./corner_detector_dataset/images/alex_1664325543_4649358.jpg,-4269.0,-3771.0,-2967.0,-2619.0,-1227.0,1227.0,-423.0,423.0,0.0
./corner_detector_dataset/images/alex_1664325543_4961808.jpg,-3627.0,-3127.0,-2463.0,-1885.0,-1203.0,1203.0,-539.0,539.0,0.0
./corner_detector_dataset/images/alex_1664325543_5258427.jpg,-1925.0,-5453.0,-2785.0,-4439.0,-77.0,77.0,2591.0,-2591.0,0.0
./corner_detector_dataset/images/alex_1664325543_5552802.jpg,-5219.0,-3773.0,-4869.0,-4753.0,315.0,-315.0,-781.0,781.0,0.0
./corner_detector_dataset/images/alex_1664325543_5860329.jpg,-3320.0,-9376.0,-5166.0,-9042.0,756.0,-756.0,4966.0,-4966.0,0.0
./corner_detector_dataset/images/alex_1664325543_6156974.jpg,-8251.0,-9059.0,-9963.0,-10917.0,1785.0,-1785.0,881.0,-881.0,0.0
./corner_detector_dataset/images/alex_1664325543_6476033.jpg,-8562.0,-9062.0,-10252.0,-10644.0,1636.0,-1636.0,446.0,-446.0,0.0
./corner_detector_dataset/images/alex_1664325543_676709.jpg,-8418.0,-8888.0,-10146.0,-10468.0,1654.0,-1654.0,396.0,-396.0,0.0
./corner_detector_dataset/images/alex_1664325543_7074459.jpg,-8488.0,-8436.0,-9718.0,-10042.0,1418.0,-1418.0,136.0,-136.0,0.0
./corner_detector_dataset/images/alex_1664325543_7379014.jpg,-8059.0,-7529.0,-9285.0,-8613.0,1155.0,-1155.0,-601.0,601.0,0.0
./corner_detector_dataset/images/alex_1664325543_7686913.jpg,-7249.0,-7637.0,-7473.0,-8715.0,651.0,-651.0,815.0,-815.0,0.0
./corner_detector_dataset/images/alex_1664325543_7994647.jpg,-7778.0,-5662.0,-7626.0,-5858.0,22.0,-22.0,-1942.0,1942.0,0.0
./corner_detector_dataset/images/alex_1664325543_8288424.jpg,-5452.0,-5136.0,-5396.0,-5016.0,-88.0,88.0,-348.0,348.0,0.0
./corner_detector_dataset/images/alex_1664325543_8586285.jpg,-4831.0,-4299.0,-4729.0,-4263.0,-69.0,69.0,-499.0,499.0,0.0
./corner_detector_dataset/images/alex_1664325543_8884156.jpg,-4180.0,-3270.0,-3826.0,-3156.0,-234.0,234.0,-790.0,790.0,0.0
./corner_detector_dataset/images/alex_1664325543_919894.jpg,-3274.0,-2400.0,-2722.0,-2036.0,-458.0,458.0,-780.0,780.0,0.0
./corner_detector_dataset/images/alex_1664325543_9508812.jpg,-2443.0,-1817.0,-1741.0,-1273.0,-623.0,623.0,-547.0,547.0,0.0
./corner_detector_dataset/images/alex_1664325543_982425.jpg,-1742.0,-2404.0,-1298.0,-1752.0,-548.0,548.0,558.0,-558.0,0.0
./corner_detector_dataset/images/alex_1664325544_011904.jpg,-1414.0,-4828.0,-3026.0,-4656.0,720.0,-720.0,2522.0,-2522.0,0.0
./corner_detector_dataset/images/alex_1664325544_0432067.jpg,-7656.0,-4522.0,-7076.0,-4874.0,-114.0,114.0,-2668.0,2668.0,0.0
./corner_detector_dataset/images/alex_1664325544_0734553.jpg,-3549.0,-2803.0,-4337.0,-2257.0,121.0,-121.0,-1413.0,1413.0,0.0
./corner_detector_dataset/images/alex_1664325544_104654.jpg,-2290.0,-2256.0,-2656.0,-2974.0,542.0,-542.0,142.0,-142.0,0.0
./corner_detector_dataset/images/alex_1664325544_1342921.jpg,-2520.0,-2522.0,-2536.0,-2826.0,160.0,-160.0,146.0,-146.0,0.0
./corner_detector_dataset/images/alex_1664325544_164576.jpg,-3945.0,-3969.0,-1303.0,-3961.0,-1325.0,1325.0,1341.0,-1341.0,0.0
./corner_detector_dataset/images/alex_1664325544_1941748.jpg,-5323.0,-7665.0,-2661.0,-4765.0,-2781.0,2781.0,2223.0,-2223.0,0.0
./corner_detector_dataset/images/alex_1664325544_2256238.jpg,-6114.0,-4056.0,-5446.0,-1936.0,-1394.0,1394.0,-2784.0,2784.0,0.0
./corner_detector_dataset/images/alex_1664325544_2567554.jpg,-3262.0,-3262.0,-2422.0,-2586.0,-758.0,758.0,82.0,-82.0,0.0
./corner_detector_dataset/images/alex_1664325544_2868176.jpg,-2824.0,-3858.0,-2934.0,-3144.0,-302.0,302.0,622.0,-622.0,0.0
./corner_detector_dataset/images/alex_1664325544_317835.jpg,-5138.0,-3656.0,-1694.0,-3808.0,-1646.0,1646.0,316.0,-316.0,0.0
./corner_detector_dataset/images/alex_1664325544_3490086.jpg,-4363.0,-4619.0,-2929.0,-895.0,-2579.0,2579.0,-889.0,889.0,0.0
./corner_detector_dataset/images/alex_1664325544_3786016.jpg,-2888.0,-3576.0,-2094.0,-2474.0,-948.0,948.0,534.0,-534.0,0.0
./corner_detector_dataset/images/alex_1664325544_4088778.jpg,-3035.0,-3949.0,-3117.0,-3349.0,-259.0,259.0,573.0,-573.0,0.0
./corner_detector_dataset/images/alex_1664325544_4398074.jpg,-3375.0,-3483.0,-3611.0,-3593.0,173.0,-173.0,45.0,-45.0,0.0
./corner_detector_dataset/images/alex_1664325544_471928.jpg,-3079.0,-3333.0,-3755.0,-3599.0,471.0,-471.0,49.0,-49.0,0.0
./corner_detector_dataset/images/alex_1664325544_5015209.jpg,-2919.0,-2525.0,-3635.0,-3155.0,673.0,-673.0,-437.0,437.0,0.0
./corner_detector_dataset/images/alex_1664325544_5311666.jpg,-2535.0,-1737.0,-2865.0,-2405.0,499.0,-499.0,-629.0,629.0,0.0
./corner_detector_dataset/images/alex_1664325544_5614018.jpg,-1750.0,-5232.0,-2176.0,-5494.0,344.0,-344.0,3400.0,-3400.0,0.0
./corner_detector_dataset/images/alex_1664325544_592001.jpg,-5343.0,-3909.0,-5713.0,-4349.0,405.0,-405.0,-1399.0,1399.0,0.0
./corner_detector_dataset/images/alex_1664325544_6224518.jpg,-3939.0,-9595.0,-4225.0,-9907.0,299.0,-299.0,5669.0,-5669.0,0.0
./corner_detector_dataset/images/alex_1664325544_6521516.jpg,-9233.0,-10691.0,-10229.0,-11065.0,685.0,-685.0,1147.0,-1147.0,0.0
./corner_detector_dataset/images/alex_1664325544_6814964.jpg,-9686.0,-10344.0,-10802.0,-11292.0,1032.0,-1032.0,574.0,-574.0,0.0
./corner_detector_dataset/images/alex_1664325544_713009.jpg,-9570.0,-10228.0,-10818.0,-11276.0,1148.0,-1148.0,558.0,-558.0,0.0
./corner_detector_dataset/images/alex_1664325544_7438684.jpg,-9195.0,-9791.0,-11051.0,-10981.0,1523.0,-1523.0,263.0,-263.0,0.0
./corner_detector_dataset/images/alex_1664325544_7730148.jpg,-8934.0,-8212.0,-10530.0,-10000.0,1692.0,-1692.0,-626.0,626.0,0.0
./corner_detector_dataset/images/alex_1664325544_802576.jpg,-8253.0,-7057.0,-8421.0,-8639.0,875.0,-875.0,-489.0,489.0,0.0
./corner_detector_dataset/images/alex_1664325544_8327293.jpg,-7705.0,-4665.0,-6957.0,-4691.0,-361.0,361.0,-2653.0,2653.0,0.0
./corner_detector_dataset/images/alex_1664325544_863235.jpg,-4829.0,-4495.0,-4031.0,-3795.0,-749.0,749.0,-285.0,285.0,0.0
./corner_detector_dataset/images/alex_1664325544_8940213.jpg,-4229.0,-3969.0,-3623.0,-3201.0,-687.0,687.0,-341.0,341.0,0.0
./corner_detector_dataset/images/alex_1664325544_9239597.jpg,-3561.0,-2905.0,-3159.0,-2345.0,-481.0,481.0,-735.0,735.0,0.0
./corner_detector_dataset/images/alex_1664325544_9538608.jpg,-2605.0,-1863.0,-2279.0,-1479.0,-355.0,355.0,-771.0,771.0,0.0
./corner_detector_dataset/images/alex_1664325544_9844363.jpg,-1728.0,-1146.0,-1434.0,-856.0,-292.0,292.0,-580.0,580.0,0.0
./corner_detector_dataset/images/alex_1664325545_0157888.jpg,-1036.0,-2002.0,-974.0,-1704.0,-180.0,180.0,848.0,-848.0,0.0
./corner_detector_dataset/images/alex_1664325545_0463138.jpg,-1585.0,-5995.0,-2857.0,-6073.0,675.0,-675.0,3813.0,-3813.0,0.0
./corner_detector_dataset/images/alex_1664325545_077314.jpg,-7632.0,-3634.0,-6926.0,-3952.0,-194.0,194.0,-3486.0,3486.0,0.0
./corner_detector_dataset/images/alex_1664325545_10733.jpg,-3393.0,-2929.0,-2901.0,-2295.0,-563.0,563.0,-535.0,535.0,0.0
./corner_detector_dataset/images/alex_1664325545_1375396.jpg,-2757.0,-2753.0,-2299.0,-2277.0,-467.0,467.0,-13.0,13.0,0.0
./corner_detector_dataset/images/alex_1664325545_1677384.jpg,-2503.0,-2851.0,-2385.0,-2475.0,-247.0,247.0,219.0,-219.0,0.0
./corner_detector_dataset/images/alex_1664325545_1977124.jpg,-2551.0,-2735.0,-2639.0,-2613.0,-17.0,17.0,79.0,-79.0,0.0
./corner_detector_dataset/images/alex_1664325545_2283661.jpg,-3848.0,-2742.0,-1218.0,-2780.0,-1296.0,1296.0,228.0,-228.0,0.0
./corner_detector_dataset/images/alex_1664325545_2589796.jpg,-3246.0,-3212.0,-2240.0,-734.0,-1742.0,1742.0,-770.0,770.0,0.0
./corner_detector_dataset/images/alex_1664325545_28818.jpg,-1522.0,-3066.0,-2196.0,-2180.0,-106.0,106.0,764.0,-764.0,0.0
./corner_detector_dataset/images/alex_1664325545_3181033.jpg,-2527.0,-3147.0,-2951.0,-3973.0,625.0,-625.0,821.0,-821.0,0.0
./corner_detector_dataset/images/alex_1664325545_3501997.jpg,-3339.0,-1849.0,-3471.0,-2091.0,187.0,-187.0,-1435.0,1435.0,0.0
./corner_detector_dataset/images/alex_1664325545_379872.jpg,-1927.0,-1691.0,-1615.0,-1817.0,-93.0,93.0,-17.0,17.0,0.0
./corner_detector_dataset/images/alex_1664325545_409865.jpg,-1312.0,-3090.0,-2162.0,-2916.0,338.0,-338.0,1266.0,-1266.0,0.0
./corner_detector_dataset/images/alex_1664325545_4402032.jpg,-2888.0,-3362.0,-3288.0,-4098.0,568.0,-568.0,642.0,-642.0,0.0
./corner_detector_dataset/images/alex_1664325545_4717274.jpg,-3255.0,-3703.0,-3929.0,-4079.0,525.0,-525.0,299.0,-299.0,0.0
./corner_detector_dataset/images/alex_1664325545_595195.jpg,-3504.0,-3646.0,-4028.0,-4274.0,576.0,-576.0,194.0,-194.0,0.0
